what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379103866497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379103872997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379103874348
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379103879768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379103968379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379104001042
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379104002762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379104041557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379104042257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379104087413
